Date/Timestamp,Detection Severity,Detection Type,Detection Name,Threat Description,Source IP,Destination IP,Protocol,Direction,File Name,Protocol Group,Vlan ID,Risk Type Group,Destination Port,Destination MAC Address,Bot Url,Source Port,Source MAC Address,Domain Name,Hostname,Rule ID,Risk Type,File Extension,True File Type,File Size,Confidence Level,Potential Risk,Recipient,Detected By,Hasqfile,Filenameinarc,Destination Hostname,Source Hostname,Taskid,Source Group Name,Source Network Zone,Destination Group Name,Destination Network Zone,BOT Command,Is Blocked,Dcehash1,Dcehash2,Source User Logon Time 1,Source User Logon Time 2,Source User Logon Time 3,Destination User Logon Time 1,Destination User Logon Time 2,Destination User Logon Time 3,Destination User Name 1,Destination User Name 2,Destination User Name 3,Source User Name 1,Source User Name 2,Source User Name 3,Interested Ip,Peer Ip,Hasdtasres,Sha1,Log Id,Channel Name,Nickname,User Name,Authentication,User Agent,Target Share,Sender,Email Subject,URL,Sha1InArc,AttachmentFileName,AttachmentFileSize,AttachmentFileType,AttachmentSHA1,ccca_flag,ccca_risklevel,ccca_destinationformat,ccca_destination,ccca_detectionsource,ece_severity,attack_phase,Notable Object,cc_server,cc_servertype,malwaretype,event_subclass,FileTypeInArc,Event_Class,Common_Threat_Family,messageId,isHeuristic,isAptRelated,aptGroup,aptCampaign,status,Reference,HTTP Referer,Client Flag,Threat (Virtual Analyzer),Suspicious Object/Deny List Entity,TLS,Sha256,Sha256InArc,AttachmentSHA256
2018-10-31 16:16:06,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.48,HTTP,Internal Detection,vnc.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49416,00:0c:29:a8:5c:ec,,92.63.197.48,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.48,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.48,No Report,,1126999,,,,No,python-requests/2.19.1,,,,http://92.63.197.48/vnc.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.48/vnc.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:06,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.48,HTTP,Internal Detection,o.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49417,00:0c:29:a8:5c:ec,,92.63.197.48,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.48,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.48,No Report,,1127002,,,,No,python-requests/2.19.1,,,,http://92.63.197.48/o.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.48/o.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:06,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.48,HTTP,Internal Detection,t.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49418,00:0c:29:a8:5c:ec,,92.63.197.48,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.48,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.48,No Report,,1127005,,,,No,python-requests/2.19.1,,,,http://92.63.197.48/t.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.48/t.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:07,Low,Malicious Behavior,,File with malware-related file name - HTTP (Request),192.168.44.127,92.63.197.48,HTTP,Internal Detection,s.exe,HTTP,4095,Malware,80,00:50:56:f4:1c:a6,,49419,00:0c:29:a8:5c:ec,,92.63.197.48,88,MALWARE,.exe,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,92.63.197.48,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.48,No Report,,1127008,,,,No,python-requests/2.19.1,,,,http://92.63.197.48/s.exe,,,,,,,,,,,2 Minor,Point of Entry,"[""File: s.exe""]",,,,,-65536,,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:07,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.48,HTTP,Internal Detection,m.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49420,00:0c:29:a8:5c:ec,,92.63.197.48,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.48,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.48,No Report,,1127011,,,,No,python-requests/2.19.1,,,,http://92.63.197.48/m.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.48/m.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:08,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.60,HTTP,Internal Detection,vnc.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49421,00:0c:29:a8:5c:ec,,92.63.197.60,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.60,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.60,No Report,,1127014,,,,No,python-requests/2.19.1,,,,http://92.63.197.60/vnc.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.60/vnc.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:51,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.48,HTTP,Internal Detection,p.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49432,00:0c:29:a8:5c:ec,,92.63.197.48,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.48,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.48,No Report,,1127018,,,,No,python-requests/2.19.1,,,,http://92.63.197.48/p.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.48/p.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:51,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.60,HTTP,Internal Detection,p.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49433,00:0c:29:a8:5c:ec,,92.63.197.60,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.60,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.60,No Report,,1127021,,,,No,python-requests/2.19.1,,,,http://92.63.197.60/p.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.60/p.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:52,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.60,HTTP,Internal Detection,o.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49434,00:0c:29:a8:5c:ec,,92.63.197.60,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.60,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.60,No Report,,1127024,,,,No,python-requests/2.19.1,,,,http://92.63.197.60/o.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.60/o.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:16:52,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,92.63.197.60,HTTP,Internal Detection,m.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49435,00:0c:29:a8:5c:ec,,92.63.197.60,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,92.63.197.60,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,92.63.197.60,No Report,,1127027,,,,No,python-requests/2.19.1,,,,http://92.63.197.60/m.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://92.63.197.60/m.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
